gold_value,output_value,micro,operation,error_site,precision,input_size,gold_value_parsed,output_value_parsed,diff_value,relative_diff
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,64,FEXP,2,scheduler,float,big,inf,8.96831017167883e-44,inf,
2139095040,192,FEXP,2,scheduler,float,big,inf,2.6904930515036488e-43,inf,
2139095040,192,FEXP,2,scheduler,float,big,inf,2.6904930515036488e-43,inf,
2139095040,64,FEXP,2,scheduler,float,big,inf,8.96831017167883e-44,inf,
2139095040,128,FEXP,2,scheduler,float,big,inf,1.793662034335766e-43,inf,
2139095040,64,FEXP,2,scheduler,float,big,inf,8.96831017167883e-44,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2139095040,1433329080,FEXP,2,scheduler,float,big,inf,16414752636928.0,inf,
2863377065,3171825450,IADD,1,scheduler,int,small,2863377065.0,3171825450.0,-308448385.0,0.10772188852466065
2863377065,3180550596,IADD,1,scheduler,int,small,2863377065.0,3180550596.0,-317173531.0,0.1107690408213841
